org_id,img_id,File,split0,split1,split2,split3,split4
39,org39_A1A-1_d30_LabA,org39_A1A-1_d30_LabA.jpg,train,train,test,val,train
39,org39_A1A-1_d30_LabB,org39_A1A-1_d30_LabB.tif,train,train,test,val,train
40,org40_A1A-1_d02_LabA,org40_A1A-1_d02_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d02_LabB,org40_A1A-1_d02_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d05_LabA,org40_A1A-1_d05_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d05_LabB,org40_A1A-1_d05_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d08_LabA,org40_A1A-1_d08_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d08_LabB,org40_A1A-1_d08_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d10_LabA,org40_A1A-1_d10_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d10_LabB,org40_A1A-1_d10_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d12_LabA_after_embedding,org40_A1A-1_d12_LabA_after_embedding.jpg,train,val,val,test,train
40,org40_A1A-1_d12_LabA_before_embedding,org40_A1A-1_d12_LabA_before_embedding.jpg,train,val,val,test,train
40,org40_A1A-1_d12_LabB_after_embedding,org40_A1A-1_d12_LabB_after_embedding.tif,train,val,val,test,train
40,org40_A1A-1_d12_LabB_before_embedding,org40_A1A-1_d12_LabB_before_embedding.tif,train,val,val,test,train
40,org40_A1A-1_d16_LabA,org40_A1A-1_d16_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d16_LabB,org40_A1A-1_d16_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d19_LabA,org40_A1A-1_d19_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d19_LabB,org40_A1A-1_d19_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d22_LabA,org40_A1A-1_d22_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d22_LabB,org40_A1A-1_d22_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d25_LabA,org40_A1A-1_d25_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d25_LabB,org40_A1A-1_d25_LabB.tif,train,val,val,test,train
40,org40_A1A-1_d30_LabA,org40_A1A-1_d30_LabA.jpg,train,val,val,test,train
40,org40_A1A-1_d30_LabB,org40_A1A-1_d30_LabB.tif,train,val,val,test,train
41,org41_A1A-1_d02_LabA,org41_A1A-1_d02_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d02_LabB,org41_A1A-1_d02_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d05_LabA,org41_A1A-1_d05_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d05_LabB,org41_A1A-1_d05_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d08_LabA,org41_A1A-1_d08_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d08_LabB,org41_A1A-1_d08_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d10_LabA,org41_A1A-1_d10_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d10_LabB,org41_A1A-1_d10_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d12_LabA_after_embedding,org41_A1A-1_d12_LabA_after_embedding.jpg,train,train,test,train,train
41,org41_A1A-1_d12_LabA_before_embedding,org41_A1A-1_d12_LabA_before_embedding.jpg,train,train,test,train,train
41,org41_A1A-1_d12_LabB_after_embedding,org41_A1A-1_d12_LabB_after_embedding.tif,train,train,test,train,train
41,org41_A1A-1_d12_LabB_before_embedding,org41_A1A-1_d12_LabB_before_embedding.tif,train,train,test,train,train
41,org41_A1A-1_d16_LabA,org41_A1A-1_d16_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d16_LabB,org41_A1A-1_d16_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d19_LabA,org41_A1A-1_d19_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d19_LabB,org41_A1A-1_d19_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d22_LabA,org41_A1A-1_d22_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d22_LabB,org41_A1A-1_d22_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d25_LabA,org41_A1A-1_d25_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d25_LabB,org41_A1A-1_d25_LabB.tif,train,train,test,train,train
41,org41_A1A-1_d30_LabA,org41_A1A-1_d30_LabA.jpg,train,train,test,train,train
41,org41_A1A-1_d30_LabB,org41_A1A-1_d30_LabB.tif,train,train,test,train,train
42,org42_A1A-1_d02_LabA,org42_A1A-1_d02_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d02_LabB,org42_A1A-1_d02_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d05_LabA,org42_A1A-1_d05_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d05_LabB,org42_A1A-1_d05_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d08_LabA,org42_A1A-1_d08_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d08_LabB,org42_A1A-1_d08_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d10_LabA,org42_A1A-1_d10_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d10_LabB,org42_A1A-1_d10_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d12_LabA_after_embedding,org42_A1A-1_d12_LabA_after_embedding.jpg,train,train,train,test,train
42,org42_A1A-1_d12_LabA_before_embedding,org42_A1A-1_d12_LabA_before_embedding.jpg,train,train,train,test,train
42,org42_A1A-1_d12_LabB_after_embedding,org42_A1A-1_d12_LabB_after_embedding.tif,train,train,train,test,train
42,org42_A1A-1_d12_LabB_before_embedding,org42_A1A-1_d12_LabB_before_embedding.tif,train,train,train,test,train
42,org42_A1A-1_d16_LabA,org42_A1A-1_d16_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d16_LabB,org42_A1A-1_d16_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d19_LabA,org42_A1A-1_d19_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d19_LabB,org42_A1A-1_d19_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d22_LabA,org42_A1A-1_d22_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d22_LabB,org42_A1A-1_d22_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d25_LabA,org42_A1A-1_d25_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d25_LabB,org42_A1A-1_d25_LabB.tif,train,train,train,test,train
42,org42_A1A-1_d30_LabA,org42_A1A-1_d30_LabA.jpg,train,train,train,test,train
42,org42_A1A-1_d30_LabB,org42_A1A-1_d30_LabB.tif,train,train,train,test,train
43,org43_A1A-1_d02_LabA,org43_A1A-1_d02_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d02_LabB,org43_A1A-1_d02_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d05_LabA,org43_A1A-1_d05_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d05_LabB,org43_A1A-1_d05_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d08_LabA,org43_A1A-1_d08_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d08_LabB,org43_A1A-1_d08_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d10_LabA,org43_A1A-1_d10_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d10_LabB,org43_A1A-1_d10_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d12_LabA_after_embedding,org43_A1A-1_d12_LabA_after_embedding.jpg,test,train,train,train,train
43,org43_A1A-1_d12_LabA_before_embedding,org43_A1A-1_d12_LabA_before_embedding.jpg,test,train,train,train,train
43,org43_A1A-1_d12_LabB_after_embedding,org43_A1A-1_d12_LabB_after_embedding.tif,test,train,train,train,train
43,org43_A1A-1_d12_LabB_before_embedding,org43_A1A-1_d12_LabB_before_embedding.tif,test,train,train,train,train
43,org43_A1A-1_d16_LabA,org43_A1A-1_d16_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d16_LabB,org43_A1A-1_d16_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d19_LabA,org43_A1A-1_d19_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d19_LabB,org43_A1A-1_d19_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d22_LabA,org43_A1A-1_d22_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d22_LabB,org43_A1A-1_d22_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d25_LabA,org43_A1A-1_d25_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d25_LabB,org43_A1A-1_d25_LabB.tif,test,train,train,train,train
43,org43_A1A-1_d30_LabA,org43_A1A-1_d30_LabA.jpg,test,train,train,train,train
43,org43_A1A-1_d30_LabB,org43_A1A-1_d30_LabB.tif,test,train,train,train,train
44,org44_A1A-1_d02_LabA,org44_A1A-1_d02_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d02_LabB,org44_A1A-1_d02_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d05_LabA,org44_A1A-1_d05_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d05_LabB,org44_A1A-1_d05_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d08_LabA,org44_A1A-1_d08_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d08_LabB,org44_A1A-1_d08_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d10_LabA,org44_A1A-1_d10_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d10_LabB,org44_A1A-1_d10_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d12_LabA_after_embedding,org44_A1A-1_d12_LabA_after_embedding.jpg,train,train,test,train,train
44,org44_A1A-1_d12_LabA_before_embedding,org44_A1A-1_d12_LabA_before_embedding.jpg,train,train,test,train,train
44,org44_A1A-1_d12_LabB_after_embedding,org44_A1A-1_d12_LabB_after_embedding.tif,train,train,test,train,train
44,org44_A1A-1_d12_LabB_before_embedding,org44_A1A-1_d12_LabB_before_embedding.tif,train,train,test,train,train
44,org44_A1A-1_d16_LabA,org44_A1A-1_d16_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d16_LabB,org44_A1A-1_d16_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d19_LabA,org44_A1A-1_d19_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d19_LabB,org44_A1A-1_d19_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d22_LabA,org44_A1A-1_d22_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d22_LabB,org44_A1A-1_d22_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d25_LabA,org44_A1A-1_d25_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d25_LabB,org44_A1A-1_d25_LabB.tif,train,train,test,train,train
44,org44_A1A-1_d30_LabA,org44_A1A-1_d30_LabA.jpg,train,train,test,train,train
44,org44_A1A-1_d30_LabB,org44_A1A-1_d30_LabB.tif,train,train,test,train,train
45,org45_A1A-1_d02_LabA,org45_A1A-1_d02_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d02_LabB,org45_A1A-1_d02_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d05_LabA,org45_A1A-1_d05_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d05_LabB,org45_A1A-1_d05_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d08_LabA,org45_A1A-1_d08_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d08_LabB,org45_A1A-1_d08_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d10_LabA,org45_A1A-1_d10_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d10_LabB,org45_A1A-1_d10_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d12_LabA_after_embedding,org45_A1A-1_d12_LabA_after_embedding.jpg,train,test,train,train,train
45,org45_A1A-1_d12_LabA_before_embedding,org45_A1A-1_d12_LabA_before_embedding.jpg,train,test,train,train,train
45,org45_A1A-1_d12_LabB_after_embedding,org45_A1A-1_d12_LabB_after_embedding.tif,train,test,train,train,train
45,org45_A1A-1_d12_LabB_before_embedding,org45_A1A-1_d12_LabB_before_embedding.tif,train,test,train,train,train
45,org45_A1A-1_d16_LabA,org45_A1A-1_d16_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d16_LabB,org45_A1A-1_d16_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d19_LabA,org45_A1A-1_d19_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d19_LabB,org45_A1A-1_d19_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d22_LabA,org45_A1A-1_d22_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d22_LabB,org45_A1A-1_d22_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d25_LabA,org45_A1A-1_d25_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d25_LabB,org45_A1A-1_d25_LabB.tif,train,test,train,train,train
45,org45_A1A-1_d30_LabA,org45_A1A-1_d30_LabA.jpg,train,test,train,train,train
45,org45_A1A-1_d30_LabB,org45_A1A-1_d30_LabB.tif,train,test,train,train,train
46,org46_A1A-1_d02_LabA,org46_A1A-1_d02_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d02_LabB,org46_A1A-1_d02_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d05_LabA,org46_A1A-1_d05_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d05_LabB,org46_A1A-1_d05_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d08_LabA,org46_A1A-1_d08_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d08_LabB,org46_A1A-1_d08_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d10_LabA,org46_A1A-1_d10_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d10_LabB,org46_A1A-1_d10_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d12_LabA_after_embedding,org46_A1A-1_d12_LabA_after_embedding.jpg,test,train,train,train,val
46,org46_A1A-1_d12_LabA_before_embedding,org46_A1A-1_d12_LabA_before_embedding.jpg,test,train,train,train,val
46,org46_A1A-1_d12_LabB_after_embedding,org46_A1A-1_d12_LabB_after_embedding.tif,test,train,train,train,val
46,org46_A1A-1_d12_LabB_before_embedding,org46_A1A-1_d12_LabB_before_embedding.tif,test,train,train,train,val
46,org46_A1A-1_d16_LabA,org46_A1A-1_d16_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d16_LabB,org46_A1A-1_d16_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d19_LabA,org46_A1A-1_d19_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d19_LabB,org46_A1A-1_d19_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d22_LabA,org46_A1A-1_d22_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d22_LabB,org46_A1A-1_d22_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d25_LabA,org46_A1A-1_d25_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d25_LabB,org46_A1A-1_d25_LabB.tif,test,train,train,train,val
46,org46_A1A-1_d30_LabA,org46_A1A-1_d30_LabA.jpg,test,train,train,train,val
46,org46_A1A-1_d30_LabB,org46_A1A-1_d30_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d02_LabA,org47_A1A-1_d02_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d02_LabB,org47_A1A-1_d02_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d05_LabA,org47_A1A-1_d05_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d05_LabB,org47_A1A-1_d05_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d08_LabA,org47_A1A-1_d08_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d08_LabB,org47_A1A-1_d08_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d10_LabA,org47_A1A-1_d10_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d10_LabB,org47_A1A-1_d10_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d12_LabA_after_embedding,org47_A1A-1_d12_LabA_after_embedding.jpg,test,train,train,train,val
47,org47_A1A-1_d12_LabA_before_embedding,org47_A1A-1_d12_LabA_before_embedding.jpg,test,train,train,train,val
47,org47_A1A-1_d12_LabB_after_embedding,org47_A1A-1_d12_LabB_after_embedding.tif,test,train,train,train,val
47,org47_A1A-1_d12_LabB_before_embedding,org47_A1A-1_d12_LabB_before_embedding.tif,test,train,train,train,val
47,org47_A1A-1_d16_LabA,org47_A1A-1_d16_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d16_LabB,org47_A1A-1_d16_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d19_LabA,org47_A1A-1_d19_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d19_LabB,org47_A1A-1_d19_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d22_LabA,org47_A1A-1_d22_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d22_LabB,org47_A1A-1_d22_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d25_LabA,org47_A1A-1_d25_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d25_LabB,org47_A1A-1_d25_LabB.tif,test,train,train,train,val
47,org47_A1A-1_d30_LabA,org47_A1A-1_d30_LabA.jpg,test,train,train,train,val
47,org47_A1A-1_d30_LabB,org47_A1A-1_d30_LabB.tif,test,train,train,train,val
48,org48_A1A-1_d02_LabA,org48_A1A-1_d02_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d02_LabB,org48_A1A-1_d02_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d05_LabA,org48_A1A-1_d05_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d05_LabB,org48_A1A-1_d05_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d08_LabA,org48_A1A-1_d08_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d08_LabB,org48_A1A-1_d08_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d10_LabA,org48_A1A-1_d10_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d10_LabB,org48_A1A-1_d10_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d12_LabA_after_embedding,org48_A1A-1_d12_LabA_after_embedding.jpg,val,val,train,val,test
48,org48_A1A-1_d12_LabA_before_embedding,org48_A1A-1_d12_LabA_before_embedding.jpg,val,val,train,val,test
48,org48_A1A-1_d12_LabB_after_embedding,org48_A1A-1_d12_LabB_after_embedding.tif,val,val,train,val,test
48,org48_A1A-1_d12_LabB_before_embedding,org48_A1A-1_d12_LabB_before_embedding.tif,val,val,train,val,test
48,org48_A1A-1_d16_LabA,org48_A1A-1_d16_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d16_LabB,org48_A1A-1_d16_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d19_LabA,org48_A1A-1_d19_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d19_LabB,org48_A1A-1_d19_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d22_LabA,org48_A1A-1_d22_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d22_LabB,org48_A1A-1_d22_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d25_LabA,org48_A1A-1_d25_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d25_LabB,org48_A1A-1_d25_LabB.tif,val,val,train,val,test
48,org48_A1A-1_d30_LabA,org48_A1A-1_d30_LabA.jpg,val,val,train,val,test
48,org48_A1A-1_d30_LabB,org48_A1A-1_d30_LabB.tif,val,val,train,val,test
49,org49_B2A-2_d02_LabA,org49_B2A-2_d02_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d02_LabB,org49_B2A-2_d02_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d05_LabA,org49_B2A-2_d05_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d05_LabB,org49_B2A-2_d05_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d08_LabA,org49_B2A-2_d08_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d08_LabB,org49_B2A-2_d08_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d10_LabA,org49_B2A-2_d10_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d10_LabB,org49_B2A-2_d10_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d12_LabA_after_embedding,org49_B2A-2_d12_LabA_after_embedding.jpg,train,train,train,test,train
49,org49_B2A-2_d12_LabA_before_embedding,org49_B2A-2_d12_LabA_before_embedding.jpg,train,train,train,test,train
49,org49_B2A-2_d12_LabB_after_embedding,org49_B2A-2_d12_LabB_after_embedding.tif,train,train,train,test,train
49,org49_B2A-2_d12_LabB_before_embedding,org49_B2A-2_d12_LabB_before_embedding.tif,train,train,train,test,train
49,org49_B2A-2_d16_LabA,org49_B2A-2_d16_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d16_LabB,org49_B2A-2_d16_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d19_LabA,org49_B2A-2_d19_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d19_LabB,org49_B2A-2_d19_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d22_LabA,org49_B2A-2_d22_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d22_LabB,org49_B2A-2_d22_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d25_LabA,org49_B2A-2_d25_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d25_LabB,org49_B2A-2_d25_LabB.tif,train,train,train,test,train
49,org49_B2A-2_d30_LabA,org49_B2A-2_d30_LabA.jpg,train,train,train,test,train
49,org49_B2A-2_d30_LabB,org49_B2A-2_d30_LabB.tif,train,train,train,test,train
50,org50_B2A-2_d02_LabA,org50_B2A-2_d02_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d02_LabB,org50_B2A-2_d02_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d05_LabA,org50_B2A-2_d05_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d05_LabB,org50_B2A-2_d05_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d08_LabA,org50_B2A-2_d08_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d08_LabB,org50_B2A-2_d08_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d10_LabA,org50_B2A-2_d10_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d10_LabB,org50_B2A-2_d10_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d12_LabA_before_embedding,org50_B2A-2_d12_LabA_before_embedding.jpg,val,val,test,train,val
50,org50_B2A-2_d12_LabB_after_embedding,org50_B2A-2_d12_LabB_after_embedding.tif,val,val,test,train,val
50,org50_B2A-2_d12_LabB_before_embedding,org50_B2A-2_d12_LabB_before_embedding.tif,val,val,test,train,val
50,org50_B2A-2_d16_LabA,org50_B2A-2_d16_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d16_LabB,org50_B2A-2_d16_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d19_LabA,org50_B2A-2_d19_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d19_LabB,org50_B2A-2_d19_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d22_LabA,org50_B2A-2_d22_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d22_LabB,org50_B2A-2_d22_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d25_LabA,org50_B2A-2_d25_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d25_LabB,org50_B2A-2_d25_LabB.tif,val,val,test,train,val
50,org50_B2A-2_d30_LabA,org50_B2A-2_d30_LabA.jpg,val,val,test,train,val
50,org50_B2A-2_d30_LabB,org50_B2A-2_d30_LabB.tif,val,val,test,train,val
51,org51_B2A-2_d02_LabA,org51_B2A-2_d02_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d02_LabB,org51_B2A-2_d02_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d05_LabA,org51_B2A-2_d05_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d05_LabB,org51_B2A-2_d05_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d08_LabA,org51_B2A-2_d08_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d08_LabB,org51_B2A-2_d08_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d10_LabA,org51_B2A-2_d10_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d10_LabB,org51_B2A-2_d10_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d12_LabA_after_embedding,org51_B2A-2_d12_LabA_after_embedding.jpg,test,train,val,train,train
51,org51_B2A-2_d12_LabA_before_embedding,org51_B2A-2_d12_LabA_before_embedding.jpg,test,train,val,train,train
51,org51_B2A-2_d12_LabB_after_embedding,org51_B2A-2_d12_LabB_after_embedding.tif,test,train,val,train,train
51,org51_B2A-2_d12_LabB_before_embedding,org51_B2A-2_d12_LabB_before_embedding.tif,test,train,val,train,train
51,org51_B2A-2_d16_LabA,org51_B2A-2_d16_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d16_LabB,org51_B2A-2_d16_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d19_LabA,org51_B2A-2_d19_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d19_LabB,org51_B2A-2_d19_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d22_LabA,org51_B2A-2_d22_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d22_LabB,org51_B2A-2_d22_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d25_LabA,org51_B2A-2_d25_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d25_LabB,org51_B2A-2_d25_LabB.tif,test,train,val,train,train
51,org51_B2A-2_d30_LabA,org51_B2A-2_d30_LabA.jpg,test,train,val,train,train
51,org51_B2A-2_d30_LabB,org51_B2A-2_d30_LabB.tif,test,train,val,train,train
52,org52_B2A-2_d02_LabA,org52_B2A-2_d02_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d02_LabB,org52_B2A-2_d02_LabB.tif,train,test,train,train,train
52,org52_B2A-2_d05_LabA,org52_B2A-2_d05_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d05_LabB,org52_B2A-2_d05_LabB.tif,train,test,train,train,train
52,org52_B2A-2_d08_LabA,org52_B2A-2_d08_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d08_LabB,org52_B2A-2_d08_LabB.tif,train,test,train,train,train
52,org52_B2A-2_d10_LabA,org52_B2A-2_d10_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d10_LabB,org52_B2A-2_d10_LabB.tif,train,test,train,train,train
52,org52_B2A-2_d12_LabA_after_embedding,org52_B2A-2_d12_LabA_after_embedding.jpg,train,test,train,train,train
52,org52_B2A-2_d12_LabA_before_embedding,org52_B2A-2_d12_LabA_before_embedding.jpg,train,test,train,train,train
52,org52_B2A-2_d12_LabB_after_embedding,org52_B2A-2_d12_LabB_after_embedding.tif,train,test,train,train,train
52,org52_B2A-2_d12_LabB_before_embedding,org52_B2A-2_d12_LabB_before_embedding.tif,train,test,train,train,train
52,org52_B2A-2_d16_LabA,org52_B2A-2_d16_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d16_LabB,org52_B2A-2_d16_LabB.tif,train,test,train,train,train
52,org52_B2A-2_d19_LabA,org52_B2A-2_d19_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d19_LabB,org52_B2A-2_d19_LabB.tif,train,test,train,train,train
